old_hdd_id,actor_id,film_id,actor_name,title,category_id
335,14,370,VIVIEN BERGEN,GORGEOUS BINGO,3
336,14,415,VIVIEN BERGEN,HIGH ENCINO,11
337,14,417,VIVIEN BERGEN,HILLS NEIGHBORS,1
338,14,418,VIVIEN BERGEN,HOBBIT ALIEN,7
339,14,454,VIVIEN BERGEN,IMPACT ALADDIN,12
340,14,472,VIVIEN BERGEN,ITALIAN AFRICAN,16
341,14,475,VIVIEN BERGEN,JAPANESE RUN,11
342,14,495,VIVIEN BERGEN,KENTUCKIAN GIANT,11
343,14,536,VIVIEN BERGEN,LOVELY JINGLE,4
344,14,537,VIVIEN BERGEN,LOVER TRUMAN,4
345,14,612,VIVIEN BERGEN,MUSSOLINI SPOILERS,15
346,14,688,VIVIEN BERGEN,POLISH BROOKLYN,3
347,14,759,VIVIEN BERGEN,SALUTE APOLLO,13
348,14,764,VIVIEN BERGEN,SATURDAY LAMBS,15
349,14,847,VIVIEN BERGEN,STOCK GLASS,13
350,14,856,VIVIEN BERGEN,STREETCAR INTENTIONS,11
351,14,890,VIVIEN BERGEN,TIGHTS DAWN,15
352,14,908,VIVIEN BERGEN,TRAP GUYS,9
353,14,919,VIVIEN BERGEN,TYCOON GATHERING,10
354,14,948,VIVIEN BERGEN,VOICE PEACH,13
355,14,970,VIVIEN BERGEN,WESTWARD SEABISCUIT,4
356,15,31,CUBA OLIVIER,APACHE DIVINE,8
357,15,89,CUBA OLIVIER,BORROWERS BEDAZZLED,2
358,15,91,CUBA OLIVIER,BOUND CHEAPER,4
359,15,108,CUBA OLIVIER,BUTCH PANTHER,13
360,15,125,CUBA OLIVIER,CASSIDY WYOMING,16
361,15,236,CUBA OLIVIER,DIVINE RESURRECTION,10
362,15,275,CUBA OLIVIER,EGYPT TENENBAUMS,11
363,15,280,CUBA OLIVIER,EMPIRE MALKOVICH,3
364,15,326,CUBA OLIVIER,FLYING HOOK,2
365,15,342,CUBA OLIVIER,FUGITIVE MAGUIRE,16
366,15,414,CUBA OLIVIER,HELLFIGHTERS SIERRA,9
367,15,445,CUBA OLIVIER,HYDE DOCTOR,4
368,15,500,CUBA OLIVIER,KISS GLORY,9
369,15,502,CUBA OLIVIER,KNOCK WARLOCK,5
370,15,541,CUBA OLIVIER,LUKE MUMMY,2
371,15,553,CUBA OLIVIER,MAKER GABLES,3
372,15,594,CUBA OLIVIER,MONTEZUMA COMMAND,1
373,15,626,CUBA OLIVIER,NOON PAPI,3
374,15,635,CUBA OLIVIER,OKLAHOMA JUMANJI,13
375,15,745,CUBA OLIVIER,ROSES TREASURE,15
376,15,783,CUBA OLIVIER,SHANE DARKNESS,16
377,15,795,CUBA OLIVIER,SIEGE MADRE,8
378,15,817,CUBA OLIVIER,SOLDIERS EVOLUTION,14
379,15,886,CUBA OLIVIER,THEORY MERMAID,2
380,15,924,CUBA OLIVIER,UNFORGIVEN ZOOLANDER,14
381,15,949,CUBA OLIVIER,VOLCANO TEXAS,10
382,15,968,CUBA OLIVIER,WEREWOLF LOLA,1
383,15,985,CUBA OLIVIER,WONDERLAND CHRISTMAS,14
384,16,80,FRED COSTNER,BLANKET BEVERLY,8
385,16,87,FRED COSTNER,BOONDOCK BALLROOM,16
386,16,101,FRED COSTNER,BROTHERHOOD BLANKET,6
387,16,121,FRED COSTNER,CAROL TEXAS,2
388,16,155,FRED COSTNER,CLEOPATRA DEVIL,13
389,16,177,FRED COSTNER,CONNECTICUT TRAMP,14
390,16,218,FRED COSTNER,DECEIVER BETRAYED,7
391,16,221,FRED COSTNER,DELIVERANCE MULHOLLAND,6
392,16,267,FRED COSTNER,EAGLES PANKY,13
393,16,269,FRED COSTNER,EARRING INSTINCT,8
394,16,271,FRED COSTNER,EASY GLADIATOR,1
395,16,280,FRED COSTNER,EMPIRE MALKOVICH,3
396,16,287,FRED COSTNER,ENTRAPMENT SATISFACTION,1
397,16,345,FRED COSTNER,GABLES METROPOLIS,8
398,16,438,FRED COSTNER,HUMAN GRAFFITI,10
399,16,453,FRED COSTNER,IMAGE PRINCESS,15
400,16,455,FRED COSTNER,IMPOSSIBLE PREJUDICE,9
401,16,456,FRED COSTNER,INCH JET,2
402,16,503,FRED COSTNER,KRAMER CHOCOLATE,15
403,16,548,FRED COSTNER,MAGNIFICENT CHITTY,4
404,16,582,FRED COSTNER,MIRACLE VIRTUAL,2
405,16,583,FRED COSTNER,MISSION ZOOLANDER,2
406,16,717,FRED COSTNER,REAR TRADING,1
407,16,758,FRED COSTNER,SAINTS BRIDE,7
408,16,779,FRED COSTNER,SENSE GREEK,15
409,16,886,FRED COSTNER,THEORY MERMAID,2
410,16,967,FRED COSTNER,WEEKEND PERSONAL,14
411,17,96,HELEN VOIGHT,BREAKING HOME,13
412,17,119,HELEN VOIGHT,CAPER MOTIONS,5
413,17,124,HELEN VOIGHT,CASPER DRAGONFLY,3
414,17,127,HELEN VOIGHT,CAT CONEHEADS,5
415,17,154,HELEN VOIGHT,CLASH FREDDY,2
416,17,199,HELEN VOIGHT,CUPBOARD SINNERS,6
417,17,201,HELEN VOIGHT,CYCLONE FAMILY,9
418,17,236,HELEN VOIGHT,DIVINE RESURRECTION,10
419,17,280,HELEN VOIGHT,EMPIRE MALKOVICH,3
420,17,310,HELEN VOIGHT,FEVER EMPIRE,10
421,17,313,HELEN VOIGHT,FIDELITY DEVIL,11
422,17,378,HELEN VOIGHT,GREATEST NORTH,12
423,17,457,HELEN VOIGHT,INDEPENDENCE HOTEL,6
424,17,469,HELEN VOIGHT,IRON MOON,4
425,17,478,HELEN VOIGHT,JAWS HARRY,5
426,17,500,HELEN VOIGHT,KISS GLORY,9
427,17,515,HELEN VOIGHT,LEGALLY SECRETARY,3
428,17,521,HELEN VOIGHT,LIES TREATMENT,7
429,17,573,HELEN VOIGHT,MICROCOSMOS PARADISE,3
430,17,603,HELEN VOIGHT,MOVIE SHAKESPEARE,8
431,17,606,HELEN VOIGHT,MUMMY CREATURES,15
432,17,734,HELEN VOIGHT,ROAD ROXANNE,6
433,17,770,HELEN VOIGHT,SCISSORHANDS SLUMS,9
434,17,794,HELEN VOIGHT,SIDE ARK,1
435,17,800,HELEN VOIGHT,SINNERS ATLANTIS,11
436,17,853,HELEN VOIGHT,STRANGER STRANGERS,3
437,17,873,HELEN VOIGHT,SWEETHEARTS SUSPECTS,3
438,17,874,HELEN VOIGHT,TADPOLE PARK,4
439,17,880,HELEN VOIGHT,TELEMARK HEARTBREAKERS,2
440,17,948,HELEN VOIGHT,VOICE PEACH,13
441,17,957,HELEN VOIGHT,WAR NOTTING,9
442,17,959,HELEN VOIGHT,WARLOCK WEREWOLF,3
443,18,44,DAN TORN,ATTACKS HATE,14
444,18,84,DAN TORN,BOILED DARES,16
445,18,144,DAN TORN,CHINATOWN GLADIATOR,13
446,18,172,DAN TORN,CONEHEADS SMOOCHY,7
447,18,268,DAN TORN,EARLY HOME,2
448,18,279,DAN TORN,ELIZABETH SHANE,15
449,18,280,DAN TORN,EMPIRE MALKOVICH,3
450,18,321,DAN TORN,FLASH WARS,13
451,18,386,DAN TORN,GUMP DATE,16
452,18,460,DAN TORN,INNOCENT USUAL,9
453,18,462,DAN TORN,INSIDER ARIZONA,12
454,18,484,DAN TORN,JERK PAYCHECK,4
455,18,536,DAN TORN,LOVELY JINGLE,4
456,18,561,DAN TORN,MASK PEACH,13
457,18,612,DAN TORN,MUSSOLINI SPOILERS,15
458,18,717,DAN TORN,REAR TRADING,1
459,18,808,DAN TORN,SLING LUKE,4
460,18,842,DAN TORN,STATE WASTELAND,10
461,18,863,DAN TORN,SUN CONFESSIONS,14
462,18,883,DAN TORN,TEQUILA PAST,3
463,18,917,DAN TORN,TUXEDO MILE,15
464,18,944,DAN TORN,VIRGIN DAISY,7
465,19,2,BOB FAWCETT,ACE GOLDFINGER,11
466,19,3,BOB FAWCETT,ADAPTATION HOLES,6
467,19,144,BOB FAWCETT,CHINATOWN GLADIATOR,13
468,19,152,BOB FAWCETT,CIRCUS YOUTH,3
469,19,182,BOB FAWCETT,CONTROL ANTHEM,5
470,19,208,BOB FAWCETT,DARES PLUTO,2
471,19,212,BOB FAWCETT,DARN FORRESTER,1
472,19,217,BOB FAWCETT,DAZED PUNK,10
473,19,266,BOB FAWCETT,DYNAMITE TARZAN,4
474,19,404,BOB FAWCETT,HATE HANDICAP,5
475,19,428,BOB FAWCETT,HOMICIDE PEACH,8
476,19,473,BOB FAWCETT,JACKET FRISCO,7
477,19,490,BOB FAWCETT,JUMANJI BLADE,13
478,19,510,BOB FAWCETT,LAWLESS VISION,2
479,19,513,BOB FAWCETT,LEATHERNECKS DWARFS,16
480,19,644,BOB FAWCETT,OSCAR GOLD,2
481,19,670,BOB FAWCETT,PELICAN COMFORTS,6
482,19,673,BOB FAWCETT,PERSONAL LADYBUGS,12
483,19,711,BOB FAWCETT,RAGING AIRPLANE,14
484,19,750,BOB FAWCETT,RUN PACIFIC,13
485,19,752,BOB FAWCETT,RUNNER MADIGAN,12
486,19,756,BOB FAWCETT,SADDLE ANTITRUST,5
487,19,771,BOB FAWCETT,SCORPION APOLLO,7
488,19,785,BOB FAWCETT,SHAWSHANK BUBBLE,16
489,19,877,BOB FAWCETT,TAXI KICK,12
490,20,1,LUCILLE TRACY,ACADEMY DINOSAUR,6
491,20,54,LUCILLE TRACY,BANGER PINOCCHIO,12
492,20,63,LUCILLE TRACY,BEDAZZLED MARRIED,8
493,20,140,LUCILLE TRACY,CHEAPER CLYDE,14
494,20,146,LUCILLE TRACY,CHITTY LOCK,7
495,20,165,LUCILLE TRACY,COLDBLOODED DARLING,14
496,20,231,LUCILLE TRACY,DINOSAUR SECRETARY,8
497,20,243,LUCILLE TRACY,DOORS PRESIDENT,2
498,20,269,LUCILLE TRACY,EARRING INSTINCT,8
499,20,274,LUCILLE TRACY,EGG IGBY,6
500,20,348,LUCILLE TRACY,GANDHI KWAI,8
501,20,366,LUCILLE TRACY,GOLDFINGER SENSIBILITY,7
502,20,445,LUCILLE TRACY,HYDE DOCTOR,4
503,20,478,LUCILLE TRACY,JAWS HARRY,5
504,20,492,LUCILLE TRACY,JUNGLE CLOSER,13
505,20,499,LUCILLE TRACY,KING EVOLUTION,8
506,20,527,LUCILLE TRACY,LOLA AGENT,11
507,20,531,LUCILLE TRACY,LOSE INCH,9
508,20,538,LUCILLE TRACY,LOVERBOY ATTACKS,13
509,20,589,LUCILLE TRACY,MODERN DORADO,6
510,20,643,LUCILLE TRACY,ORIENT CLOSER,7
511,20,652,LUCILLE TRACY,PAJAMA JAWBREAKER,4
512,20,663,LUCILLE TRACY,PATIENT SISTER,4
513,20,714,LUCILLE TRACY,RANDOM GO,14
514,20,717,LUCILLE TRACY,REAR TRADING,1
515,20,757,LUCILLE TRACY,SAGEBRUSH CLUELESS,6
516,20,784,LUCILLE TRACY,SHANGHAI TYCOON,16
517,20,863,LUCILLE TRACY,SUN CONFESSIONS,14
518,20,962,LUCILLE TRACY,WASTELAND DIVINE,4
519,20,977,LUCILLE TRACY,WINDOW SIDE,16
520,21,6,KIRSTEN PALTROW,AGENT TRUMAN,9
521,21,87,KIRSTEN PALTROW,BOONDOCK BALLROOM,16
522,21,88,KIRSTEN PALTROW,BORN SPINAL,16
523,21,142,KIRSTEN PALTROW,CHICKEN HELLFIGHTERS,6
524,21,159,KIRSTEN PALTROW,CLOSER BANG,5
525,21,179,KIRSTEN PALTROW,CONQUERER NUTS,7
526,21,253,KIRSTEN PALTROW,DRIFTER COMMANDMENTS,1
527,21,281,KIRSTEN PALTROW,ENCINO ELF,10
528,21,321,KIRSTEN PALTROW,FLASH WARS,13
529,21,398,KIRSTEN PALTROW,HANOVER GALAXY,12
530,21,426,KIRSTEN PALTROW,HOME PITY,12
531,21,429,KIRSTEN PALTROW,HONEY TIES,15
532,21,497,KIRSTEN PALTROW,KILL BROTHERHOOD,6
533,21,507,KIRSTEN PALTROW,LADYBUGS ARMAGEDDON,10
534,21,530,KIRSTEN PALTROW,LORD ARIZONA,1
535,21,680,KIRSTEN PALTROW,PINOCCHIO SIMON,5
536,21,686,KIRSTEN PALTROW,PLUTO OLEANDER,13
537,21,700,KIRSTEN PALTROW,PRIX UNDEFEATED,8
538,21,702,KIRSTEN PALTROW,PULP BEVERLY,11
539,21,733,KIRSTEN PALTROW,RIVER OUTLAW,15
540,21,734,KIRSTEN PALTROW,ROAD ROXANNE,6
541,21,798,KIRSTEN PALTROW,SILVERADO GOLDFINGER,14
542,21,804,KIRSTEN PALTROW,SLEEPING SUSPECTS,11
543,21,887,KIRSTEN PALTROW,THIEF PELICAN,2
544,21,893,KIRSTEN PALTROW,TITANS JERK,14
545,21,920,KIRSTEN PALTROW,UNBREAKABLE KARATE,13
546,21,983,KIRSTEN PALTROW,WON DARES,12
547,22,9,ELVIS MARX,ALABAMA DEVIL,11
548,22,23,ELVIS MARX,ANACONDA CONFESSIONS,2
549,22,56,ELVIS MARX,BAREFOOT MANCHURIAN,1
550,22,89,ELVIS MARX,BORROWERS BEDAZZLED,2
551,22,111,ELVIS MARX,CADDYSHACK JEDI,1
552,22,146,ELVIS MARX,CHITTY LOCK,7
553,22,291,ELVIS MARX,EVOLUTION ALTER,15
554,22,294,ELVIS MARX,EXPECATIONS NATURAL,16
555,22,349,ELVIS MARX,GANGS PRIDE,2
556,22,369,ELVIS MARX,GOODFELLAS SALUTE,14
557,22,418,ELVIS MARX,HOBBIT ALIEN,7
558,22,430,ELVIS MARX,HOOK CHARIOTS,2
559,22,483,ELVIS MARX,JERICHO MULAN,10
560,22,491,ELVIS MARX,JUMPING WRATH,3
561,22,495,ELVIS MARX,KENTUCKIAN GIANT,11
562,22,536,ELVIS MARX,LOVELY JINGLE,4
563,22,600,ELVIS MARX,MOTIONS DETAILS,11
564,22,634,ELVIS MARX,ODDS BOOGIE,8
565,22,648,ELVIS MARX,OUTLAW HANKY,16
566,22,688,ELVIS MARX,POLISH BROOKLYN,3
567,22,731,ELVIS MARX,RIGHT CRANES,4
568,22,742,ELVIS MARX,ROOF CHAMPION,10
569,22,775,ELVIS MARX,SEATTLE EXPECATIONS,7
570,22,802,ELVIS MARX,SKY MIRACLE,1
571,22,912,ELVIS MARX,TROJAN TOMORROW,14
572,22,964,ELVIS MARX,WATERFRONT DELIVERANCE,1
573,23,6,SANDRA KILMER,AGENT TRUMAN,9
574,23,42,SANDRA KILMER,ARTIST COLDBLOODED,15
575,23,78,SANDRA KILMER,BLACKOUT PRIVATE,2
576,23,105,SANDRA KILMER,BULL SHAWSHANK,1
577,23,116,SANDRA KILMER,CANDIDATE PERDITION,4
578,23,117,SANDRA KILMER,CANDLES GRAPES,10
579,23,125,SANDRA KILMER,CASSIDY WYOMING,16
580,23,212,SANDRA KILMER,DARN FORRESTER,1
581,23,226,SANDRA KILMER,DESTINY SATURDAY,13
582,23,235,SANDRA KILMER,DIVIDE MONSTER,14
583,23,254,SANDRA KILMER,DRIVER ANNIE,15
584,23,367,SANDRA KILMER,GOLDMINE TYCOON,14
585,23,370,SANDRA KILMER,GORGEOUS BINGO,3
586,23,414,SANDRA KILMER,HELLFIGHTERS SIERRA,9
587,23,419,SANDRA KILMER,HOCUS FRIDA,8
588,23,435,SANDRA KILMER,HOTEL HAPPINESS,9
589,23,449,SANDRA KILMER,IDENTITY LOVER,14
590,23,491,SANDRA KILMER,JUMPING WRATH,3
591,23,536,SANDRA KILMER,LOVELY JINGLE,4
592,23,549,SANDRA KILMER,MAGNOLIA FORRESTER,1
593,23,636,SANDRA KILMER,OLEANDER CLUE,12
594,23,649,SANDRA KILMER,OZ LIAISONS,2
595,23,673,SANDRA KILMER,PERSONAL LADYBUGS,12
596,23,691,SANDRA KILMER,POSEIDON FOREVER,15
597,23,766,SANDRA KILMER,SAVANNAH TOWN,7
598,23,782,SANDRA KILMER,SHAKESPEARE SADDLE,15
599,23,804,SANDRA KILMER,SLEEPING SUSPECTS,11
600,23,820,SANDRA KILMER,SONS INTERVIEW,2
601,23,826,SANDRA KILMER,SPEED SUIT,16
602,23,833,SANDRA KILMER,SPLENDOR PATTON,3
603,23,842,SANDRA KILMER,STATE WASTELAND,10
604,23,853,SANDRA KILMER,STRANGER STRANGERS,3
605,23,855,SANDRA KILMER,STREAK RIDGEMONT,6
606,23,856,SANDRA KILMER,STREETCAR INTENTIONS,11
607,23,935,SANDRA KILMER,VANISHED GARDEN,13
608,23,981,SANDRA KILMER,WOLVES DESIRE,16
609,23,997,SANDRA KILMER,YOUTH KICK,12
610,24,3,CAMERON STREEP,ADAPTATION HOLES,6
611,24,83,CAMERON STREEP,BLUES INSTINCT,8
612,24,112,CAMERON STREEP,CALENDAR GUNFIGHT,9
613,24,126,CAMERON STREEP,CASUALTIES ENCINO,1
614,24,148,CAMERON STREEP,CHOCOLATE DUCK,9
615,24,164,CAMERON STREEP,COAST RAINBOW,6
616,24,178,CAMERON STREEP,CONNECTION MICROCOSMOS,5
617,24,194,CAMERON STREEP,CROW GREASE,1
618,24,199,CAMERON STREEP,CUPBOARD SINNERS,6
619,24,242,CAMERON STREEP,DOOM DANCING,5
620,24,256,CAMERON STREEP,DROP WATERFRONT,15
621,24,277,CAMERON STREEP,ELEPHANT TROJAN,11
622,24,335,CAMERON STREEP,FREEDOM CLEOPATRA,5
623,24,405,CAMERON STREEP,HAUNTED ANTITRUST,16
624,24,463,CAMERON STREEP,INSTINCT AIRPORT,15
625,24,515,CAMERON STREEP,LEGALLY SECRETARY,3
626,24,585,CAMERON STREEP,MOB DUFFEL,7
627,24,603,CAMERON STREEP,MOVIE SHAKESPEARE,8
628,24,653,CAMERON STREEP,PANIC CLUB,11
629,24,704,CAMERON STREEP,PURE RUNNER,5
630,24,781,CAMERON STREEP,SEVEN SWARM,10
631,24,829,CAMERON STREEP,SPINAL ROCKY,8
632,24,832,CAMERON STREEP,SPLASH GUMP,8
633,24,969,CAMERON STREEP,WEST LION,7
634,25,21,KEVIN BLOOM,AMERICAN CIRCUS,1
635,25,86,KEVIN BLOOM,BOOGIE AMELIE,12
636,25,153,KEVIN BLOOM,CITIZEN SHREK,14
637,25,179,KEVIN BLOOM,CONQUERER NUTS,7
638,25,204,KEVIN BLOOM,DALMATIONS SWEDEN,7
639,25,213,KEVIN BLOOM,DATE SPEED,8
640,25,226,KEVIN BLOOM,DESTINY SATURDAY,13
641,25,245,KEVIN BLOOM,DOUBLE WRATH,2
642,25,311,KEVIN BLOOM,FICTION CHRISTMAS,9
643,25,404,KEVIN BLOOM,HATE HANDICAP,5
644,25,411,KEVIN BLOOM,HEAVENLY GUN,12
645,25,420,KEVIN BLOOM,HOLES BRANNIGAN,15
646,25,538,KEVIN BLOOM,LOVERBOY ATTACKS,13
647,25,564,KEVIN BLOOM,MASSAGE IMAGE,2
648,25,583,KEVIN BLOOM,MISSION ZOOLANDER,2
649,25,606,KEVIN BLOOM,MUMMY CREATURES,15
650,25,688,KEVIN BLOOM,POLISH BROOKLYN,3
651,25,697,KEVIN BLOOM,PRIMARY GLASS,1
652,25,755,KEVIN BLOOM,SABRINA MIDNIGHT,3
653,25,871,KEVIN BLOOM,SWEDEN SHINING,5
654,25,914,KEVIN BLOOM,TROUBLE DATE,16
655,26,9,RIP CRAWFORD,ALABAMA DEVIL,11
656,26,21,RIP CRAWFORD,AMERICAN CIRCUS,1
657,26,34,RIP CRAWFORD,ARABIA DOGMA,11
658,26,90,RIP CRAWFORD,BOULEVARD MOB,13
659,26,93,RIP CRAWFORD,BRANNIGAN SUNRISE,13
660,26,103,RIP CRAWFORD,BUCKET BROTHERHOOD,16
661,26,147,RIP CRAWFORD,CHOCOLAT HARRY,8
662,26,186,RIP CRAWFORD,CRAFT OUTFIELD,7
663,26,201,RIP CRAWFORD,CYCLONE FAMILY,9
664,26,225,RIP CRAWFORD,DESTINATION JERK,7
665,26,241,RIP CRAWFORD,DONNIE ALLEY,2
