rental_id,rental_duration,rental_date,return_date,customer_id,inventory_id,staff_id
29,5,2005-05-25,2005-05-30,44,611,2
37,4,2005-05-25,2005-05-29,535,403,1
42,6,2005-05-25,2005-05-31,523,380,2
60,5,2005-05-25,2005-05-30,470,330,1
62,5,2005-05-25,2005-05-30,419,261,1
73,7,2005-05-25,2005-06-01,391,517,2
85,4,2005-05-25,2005-05-29,414,470,1
91,7,2005-05-25,2005-06-01,267,139,1
92,6,2005-05-25,2005-05-31,302,775,2
99,3,2005-05-25,2005-05-28,44,535,1
101,6,2005-05-25,2005-05-31,468,617,1
102,6,2005-05-25,2005-05-31,343,373,1
105,5,2005-05-25,2005-05-30,108,794,2
115,4,2005-05-25,2005-05-29,455,749,1
118,6,2005-05-25,2005-05-31,524,872,1
120,7,2005-05-25,2005-06-01,365,37,2
124,5,2005-05-25,2005-05-30,246,212,2
131,5,2005-05-25,2005-05-30,325,815,2
133,5,2005-05-25,2005-05-30,237,399,2
139,4,2005-05-25,2005-05-29,257,327,1
147,3,2005-05-26,2005-05-29,274,633,2
150,6,2005-05-26,2005-06-01,429,909,2
155,6,2005-05-26,2005-06-01,551,288,1
176,6,2005-05-26,2005-06-01,250,851,2
195,5,2005-05-26,2005-05-31,564,506,2
202,7,2005-05-26,2005-06-02,20,674,1
205,3,2005-05-26,2005-05-29,114,303,2
212,4,2005-05-26,2005-05-30,59,764,2
225,6,2005-05-26,2005-06-01,467,651,2
227,4,2005-05-26,2005-05-30,301,214,1
237,3,2005-05-26,2005-05-29,536,241,1
239,6,2005-05-26,2005-06-01,49,131,2
260,5,2005-05-26,2005-05-31,21,435,2
278,7,2005-05-26,2005-06-02,214,182,2
310,7,2005-05-26,2005-06-02,409,593,1
317,6,2005-05-26,2005-06-01,391,26,2
337,6,2005-05-27,2005-06-02,19,751,1
355,5,2005-05-27,2005-06-01,446,141,2
361,4,2005-05-27,2005-05-31,587,6,1
364,4,2005-05-27,2005-05-31,430,833,2
369,5,2005-05-27,2005-06-01,508,944,2
383,7,2005-05-27,2005-06-03,298,955,1
384,6,2005-05-27,2005-06-02,371,910,2
388,3,2005-05-27,2005-05-30,28,434,1
392,5,2005-05-27,2005-06-01,359,263,2
395,4,2005-05-27,2005-05-31,575,752,1
400,4,2005-05-27,2005-05-31,249,258,2
402,3,2005-05-27,2005-05-30,354,461,2
420,7,2005-05-27,2005-06-03,93,619,2
439,6,2005-05-27,2005-06-02,319,354,2
444,5,2005-05-27,2005-06-01,239,723,1
465,6,2005-05-27,2005-06-02,261,20,1
467,5,2005-05-27,2005-06-01,557,339,1
478,4,2005-05-27,2005-05-31,557,424,2
481,3,2005-05-27,2005-05-30,445,72,2
488,6,2005-05-28,2005-06-03,168,393,2
527,5,2005-05-28,2005-06-02,169,266,1
546,4,2005-05-28,2005-06-01,20,487,1
552,7,2005-05-28,2005-06-04,106,23,2
557,6,2005-05-28,2005-06-03,444,158,2
560,7,2005-05-28,2005-06-04,463,644,2
577,4,2005-05-28,2005-06-01,6,375,2
590,5,2005-05-28,2005-06-02,462,473,1
598,6,2005-05-28,2005-06-03,159,599,2
613,5,2005-05-28,2005-06-02,595,270,1
614,7,2005-05-28,2005-06-04,307,280,2
616,5,2005-05-28,2005-06-02,471,989,1
626,4,2005-05-28,2005-06-01,584,452,2
627,7,2005-05-28,2005-06-04,241,425,2
633,6,2005-05-28,2005-06-03,360,58,2
642,4,2005-05-28,2005-06-01,157,140,2
653,7,2005-05-28,2005-06-04,327,126,2
655,3,2005-05-28,2005-05-31,287,331,2
657,4,2005-05-28,2005-06-01,65,848,1
664,5,2005-05-28,2005-06-02,523,87,2
667,3,2005-05-28,2005-05-31,596,797,1
689,5,2005-05-29,2005-06-03,571,742,2
692,4,2005-05-29,2005-06-02,18,800,2
693,5,2005-05-29,2005-06-03,190,635,2
694,7,2005-05-29,2005-06-05,399,592,1
699,6,2005-05-29,2005-06-04,246,130,2
701,5,2005-05-29,2005-06-03,112,372,1
710,5,2005-05-29,2005-06-03,518,194,1
716,3,2005-05-29,2005-06-01,36,85,2
719,3,2005-05-29,2005-06-01,245,267,2
726,7,2005-05-29,2005-06-05,452,933,2
728,5,2005-05-29,2005-06-03,551,242,1
737,6,2005-05-29,2005-06-04,589,769,2
740,6,2005-05-29,2005-06-04,89,600,2
742,7,2005-05-29,2005-06-05,483,273,1
745,3,2005-05-29,2005-06-01,152,581,1
754,6,2005-05-29,2005-06-04,281,734,2
765,4,2005-05-29,2005-06-02,69,515,1
767,4,2005-05-29,2005-06-02,67,687,2
771,3,2005-05-29,2005-06-01,476,353,2
777,5,2005-05-29,2005-06-03,360,451,2
795,3,2005-05-29,2005-06-01,551,609,2
819,4,2005-05-29,2005-06-02,511,623,2
825,6,2005-05-29,2005-06-04,371,712,2
835,4,2005-05-29,2005-06-02,381,299,1
837,3,2005-05-30,2005-06-02,172,977,2
877,3,2005-05-30,2005-06-02,9,886,1
881,3,2005-05-30,2005-06-02,242,602,1
885,4,2005-05-30,2005-06-03,62,646,2
888,7,2005-05-30,2005-06-06,128,387,1
892,6,2005-05-30,2005-06-05,274,471,1
901,3,2005-05-30,2005-06-02,259,760,1
928,6,2005-05-30,2005-06-05,79,246,2
964,5,2005-05-30,2005-06-04,287,657,2
972,7,2005-05-30,2005-06-06,411,2,1
983,3,2005-05-30,2005-06-02,115,63,1
995,6,2005-05-31,2005-06-06,150,17,2
